1.67526796	0.524883088	-5.925406287	-6.919532673	-1.228374279
-2.090536946	1.722690687	-5.525619597	-6.904712379	-1.274605497
0.679157955	2.2638154	-4.93941231	-6.806669206	-1.316610672
3.439744127	1.892062542	-4.200748234	-6.63182328	-1.354218642
-1.570270862	0.629211753	-3.352681608	-6.38638211	-1.387470863
-1.529002191	-0.849972853	-2.474628395	-6.076500056	-1.416461941
-3.185720725	-1.714441659	-1.648134377	-5.708331474	-1.441286482
0.129980339	-1.367880663	-0.91868739	-5.288030724	-1.462039095
2.120218478	-0.048509185	-0.291952619	-4.821752163	-1.478814384
-1.284522561	1.653871676	0.234620259	-4.315650149	-1.491706958
-2.381282478	2.731984266	0.663581565	-3.77587904	-1.500811424
0.226399051	2.727168313	0.99636422	-3.208593194	-1.506222387
3.980395849	1.52964447	1.235106719	-2.619946969	-1.508034456
-0.505177825	-0.726190402	1.40153091	-2.016094722	-1.506342237
-5.492937306	-3.044385038	1.522533834	-1.403190813	-1.501240633
6.612394545	-4.304880643	1.625012529	-0.787389598	-1.492825738
7.305394366	-3.748170374	1.726116482	-0.174845436	-1.48119394
-8.558961463	-1.118156919	1.804004973	0.428287315	-1.466441629
0.38517672	2.074131302	1.82708973	1.015854298	-1.448665194
9.507778648	3.957545797	1.763782482	1.581701154	-1.427961024
2.042367551	3.25441125	1.591309476	2.119832334	-1.404425509
-5.797614567	0.971240262	1.32215504	2.624887519	-1.378155037
-4.110701958	-1.367451646	0.977618024	3.091665202	-1.349245999
1.294657757	-2.481235578	0.578997275	3.514963872	-1.317794783
-0.765547069	-1.717255596	0.153453827	3.889856818	-1.283897779
1.374635827	-0.138167596	-0.248402549	4.212516513	-1.247651376
0.226045902	1.287348348	-0.570099895	4.479390231	-1.209151963
0.443283992	2.194850783	-0.756455241	4.688214228	-1.168495929
-6.73183733	2.364686521	-0.757441558	4.841880704	-1.125779664
-6.528367527	1.673963629	-0.543233967	4.945584789	-1.081099558
7.772650616	0.136380378	-0.15966024	5.008577381	-1.034551999
6.790631663	-1.980923091	0.328538688	5.04112332	-0.986233376
2.335986895	-4.14780335	0.856621884	5.053487447	-0.936237415
-9.449303778	-5.779685604	1.359848411	5.055934602	-0.884647183
-3.548689669	-6.383565833	1.773477336	5.058729626	-0.831543084
7.226663013	-5.832753829	2.032798431	5.072137359	-0.777005521
-5.113635547	-4.033458607	2.073896097	5.105750845	-0.721114896
0.457972792	-0.886867846	1.836819839	5.165228726	-0.663951614
1.765753697	2.84412325	1.267279797	5.250569012	-0.605596077
-2.008730281	5.761322592	0.312233321	5.360522504	-0.546128689
3.149984523	5.489684144	-1.022409408	5.493840005	-0.485629852
-0.703751077	2.361463375	-2.494926862	5.649272316	-0.424179972
-3.252955491	-0.498667854	-3.804644681	5.825570238	-0.361859449
1.452794141	-0.537478954	-4.650888504	6.021484574	-0.298748688
-0.042497085	0.217370335	-4.732014653	6.234104902	-0.234928093
0.976532596	-0.776316276	-3.845554688	6.453875919	-0.170478065
1.967835283	-1.480404048	-2.206300309	6.669581099	-0.105479009
-3.504803493	0.745538746	-0.156173636	6.870003915	-0.040011328
3.851056035	5.065309081	1.956883728	7.043927841	0.025844575
-3.309682917	6.600240482	3.784930181	7.180136352	0.092008296
-0.710793466	3.690157435	5.049209492	7.267412921	0.158399434
2.624841738	-1.244747521	5.747706911	7.294541022	0.224937583
-2.859309084	-5.789818091	5.947593058	7.250312936	0.291533536
3.618922609	-8.010098293	5.713343532	7.126251183	0.358062861
-4.828085718	-7.406125545	5.102938322	6.924667171	0.424392321
-2.27157572	-4.811060593	4.19290485	6.650567328	0.490388679
6.020281107	-1.326837172	3.080473364	6.308958079	0.555918698
7.664806086	1.942013578	1.866978703	5.904845853	0.620849141
6.893235757	4.092045297	0.653755703	5.443237076	0.685046771
4.65646754	5.028476114	-0.462186165	4.929138175	0.748378352
-0.241685928	4.888000544	-1.414229033	4.367555578	0.810710646
-0.06341201	3.863999026	-2.192440958	3.763495711	0.871910417
0.321101934	2.162942137	-2.799980139	3.121965002	0.931844427
-2.95133146	-0.008699544	-3.240004773	2.447969877	0.990379439
2.381120793	-2.319475786	-3.515673055	1.746516763	1.047382217
-2.191537084	-4.028107594	-3.630143183	1.022612088	1.102719524
2.233735396	-4.79035224	-3.586573355	0.281262279	1.156258122
2.078333812	-4.971322089	-3.388643347	-0.472004657	1.207864775
-2.885132812	-4.985860628	-3.044601572	-1.229574396	1.257406245
1.316772663	-5.111710198	-2.57314729	-1.983311031	1.304749297
4.701242913	-5.224886356	-1.99546208	-2.725078656	1.349760692
1.8091255	-5.127450564	-1.335336498	-3.446741367	1.392307194
-7.180868018	-4.724892368	-0.628193788	-4.138966489	1.432255566
-5.652860213	-3.9812582	0.083146757	-4.787634277	1.469472571
-2.152174186	-2.991393966	0.754669073	-5.377428214	1.503824972
9.021566834	-1.88284544	1.342357098	-5.893031788	1.535179532
3.076201705	-0.735620489	1.802194767	-6.319128482	1.563403014
-7.330582339	0.560424649	2.091947598	-6.642183361	1.588362182
-1.066350808	2.030686478	2.17696868	-6.856249063	1.609923797
4.118471459	3.171420833	2.026237733	-6.959004857	1.627954624
0.557492358	3.391903839	1.61914271	-6.948620695	1.642350846
-2.487689936	2.269334551	0.98815836	-6.823384211	1.653126331
2.945828354	-0.089536197	0.228902049	-6.581612462	1.660324367
-3.631227784	-1.608077695	-0.549709945	-6.221622505	1.663988243
1.716827835	-0.966453614	-1.240928157	-5.741731395	1.664163178
3.360457829	0.477063201	-1.744098163	-5.142828412	1.660902118
-2.700936959	0.950428499	-1.950443462	-4.436091726	1.654259938
2.262335575	-0.089368146	-1.788160041	-3.636052109	1.644291515
2.15607629	-1.612145554	-1.343622736	-2.760361841	1.631051726
0.835069774	-2.746983675	-0.736148606	-1.827453582	1.614595447
-2.267584881	-2.783555324	-0.05577635	-0.85575999	1.594977553
-2.151454764	-1.258943253	0.625531454	0.136286277	1.572252922
-0.460771692	1.369566105	1.238680634	1.130252559	1.546476429
2.230566336	4.4153525	1.714577019	2.107706198	1.517702952
-2.651770831	7.124227833	1.984126439	3.050214536	1.485987366
-1.90469385	8.625584512	1.978234722	3.939344913	1.451384547
3.365046868	8.580973931	1.643347745	4.756805389	1.413949373
-4.808613445	6.892571342	1.004039017	5.484866895	1.373736718
-4.451589386	4.044851337	0.162983277	6.107249613	1.330801461
-2.627258006	0.671783537	-0.766411443	6.612907865	1.285198476
-0.659996355	-2.59266244	-1.672045644	6.992104505	1.236982641
0.992429606	-5.090128067	-2.441819828	7.235102386	1.186208831
-2.262609042	-6.212391855	-2.963634496	7.332164364	1.132931923
-3.080908183	-5.968065352	-3.125390151	7.273538159	1.077221926
-2.268579262	-4.728780074	-2.846100726	7.053859917	1.019209387
5.183464313	-2.970707686	-2.169233883	6.685546492	0.959039982
10.90949583	-1.183542073	-1.169370716	6.185463698	0.89685939
9.388788562	0.14302288	0.078907682	5.570477348	0.832813289
4.778464487	0.647444608	1.501020215	4.857453255	0.767047357
1.96304029	0.480785817	3.022385791	4.063257232	0.699707273
0.535881348	-0.061815235	4.552499084	3.204755095	0.630938715
-4.303646969	-0.591277824	5.906912301	2.298812655	0.560887361
-1.759388461	-0.602082956	6.780369022	1.361875259	0.48969889
2.903976371	0.325560258	6.9359769	0.408588987	0.417518979
-3.356373131	2.179501104	6.289815418	-0.547290155	0.344493307
-4.207981542	3.776276528	4.82911772	-1.492123563	0.270767552
4.856553692	3.618217776	2.70137552	-2.412272632	0.196487392
-1.984511029	1.068795131	0.141087649	-3.294098757	0.121798506
-4.950675613	-2.545282814	-2.604729066	-4.123963333	0.046846572
4.925576034	-5.471323462	-5.2890578	-4.888227756	-0.028222732
2.891454732	-6.452328946	-7.664881727	-5.573253421	-0.103263728
-0.054168803	-5.636207058	-9.497938257	-6.165401722	-0.178130738
-4.101427531	-3.431428251	-10.63839846	-6.651034055	-0.252678082
-4.514921358	-0.242574896	-11.08285455	-7.016511816	-0.326760084
1.19288692	2.884050248	-10.86012457	-7.249387287	-0.400231065
2.139087154	4.339591779	-9.991404029	-7.344835282	-0.472945346
-1.119097903	2.851649713	-8.510849958	-7.310657428	-0.544757249
1.016080055	-0.481348197	-6.552113684	-7.157497291	-0.615538142
-1.612641978	-2.256481966	-4.27132746	-6.895930251	-0.685227572
-0.479170127	-1.324219238	-1.808592788	-6.536514647	-0.753782134
2.129864811	0.385184998	0.713500846	-6.089808816	-0.82115842
-1.757439991	0.761146631	3.175965108	-5.566371095	-0.887313024
1.539308847	-0.086289447	5.456886452	-4.976759822	-0.952202541
-1.584428322	-0.333444449	7.422650468	-4.331533334	-1.015783563
1.267639331	0.268725383	8.936447297	-3.641249967	-1.078012684
1.168159999	0.389987386	9.860386135	-2.91646806	-1.138846498
-0.106904897	-0.474078316	10.05645017	-2.16774595	-1.198241598
0.979372601	-0.929546986	9.410932923	-1.405263473	-1.256154577
-3.017671987	0.640835492	7.947033426	-0.637842896	-1.31254203
4.692212606	1.874841155	5.875764256	0.125446286	-1.36736055
-0.550734214	0.403260702	3.439287627	0.875378148	-1.420566731
-4.03338576	-2.093737631	0.885500929	1.602726763	-1.472117165
2.871022069	-3.196864254	-1.535457209	2.298266206	-1.521968447
1.36917549	-2.061196611	-3.586003246	2.952770548	-1.57007717
0.265523092	0.095829075	-5.108957229	3.557013865	-1.616399929
-1.365358535	2.251936632	-6.08042726	4.101770231	-1.660893315
1.459491743	3.524648586	-6.508210599	4.579319636	-1.703513923
-2.449047211	3.153827103	-6.408031196	4.988611391	-1.744218347
-3.113534982	1.361512292	-5.822441004	5.332683318	-1.78296318
5.179791158	-1.101480601	-4.866735083	5.615218888	-1.819705015
-2.456185553	-2.855746811	-3.673918513	5.839901575	-1.854400922
-10.54060615	-3.219040632	-2.369813049	6.010414848	-1.887009872
-9.263330565	-1.987242866	-1.046395032	6.13044218	-1.91749131
-3.222969678	0.137884842	0.231990975	6.203667042	-1.945804683
14.68442791	2.229906466	1.406112526	6.233772905	-1.971909438
12.30508825	3.526111309	2.416737172	6.224443242	-1.99576502
1.340336101	3.918689992	3.204632466	6.179373905	-2.017343258
-1.728229123	3.45057808	3.723546344	6.102310281	-2.036665512
-10.28700801	2.112789602	3.979148278	5.997010137	-2.053765525
-1.571156745	0.002113818	3.990334677	5.866984688	-2.068677038
7.162145998	-2.309637546	3.77698816	5.714758939	-2.081433794
7.144845514	-4.172776719	3.359237898	5.542611342	-2.092069535
-1.591594627	-5.101134209	2.757213064	5.352820351	-2.100618004
-4.204831284	-4.648440213	1.990062948	5.147664418	-2.107112534
3.586799522	-2.551751166	1.080942238	4.929421995	-2.111584816
0.975307662	0.591810841	0.08372539	4.700371535	-2.114066134
-2.874726049	3.549627858	-0.939788228	4.462791491	-2.114587771
1.112222518	5.131138619	-1.927799245	4.218960315	-2.11318101
2.874200644	4.764667751	-2.820917333	3.97115646	-2.109877135
-3.062918489	2.367350127	-3.569388316	3.721658379	-2.104707427
3.640152627	-0.776684662	-4.125867055	3.472744524	-2.09770317
4.131607073	-3.0502126	-4.443008416	3.226693348	-2.088895647
-5.048552562	-3.837819182	-4.47346726	2.985783303	-2.078316141
0.042290332	-3.181069478	-4.187020483	2.751780435	-2.065995936
6.575377263	-1.7246157	-3.621933116	2.524401165	-2.051966313
5.550773054	-0.192298935	-2.833592222	2.302849504	-2.036258556
-0.066196967	0.962779228	-1.877384864	2.086329468	-2.018903949
-2.792204512	1.553514235	-0.808698106	1.874045068	-1.999933773
-5.861804537	1.445684781	0.317080989	1.665200317	-1.979379313
-3.960895025	0.635345123	1.44363282	1.45899923	-1.957271851
4.908253928	-0.354506576	2.505065994	1.254645818	-1.933642669
-4.396690826	-0.86687983	3.421559844	1.051344096	-1.908523052
-4.235087105	-0.505194648	4.152728874	0.848298076	-1.881944282
3.468408917	0.356867087	4.683747811	0.644711771	-1.853937642
-3.402259606	1.114226561	5.003588992	0.439789195	-1.824534415
2.697265813	1.156789917	5.100808909	0.23274991	-1.793765885
4.182846357	0.502095096	4.970531011	0.023112031	-1.761663333
1.496415383	-0.650858618	4.640384253	-0.188645353	-1.728258044
0.980436183	-1.930068566	4.146227928	-0.401806799	-1.693581299
-5.790995471	-2.918164569	3.523921326	-0.61565686	-1.657664383
-5.610783808	-3.197776449	2.809323741	-0.829480092	-1.620538578
-5.024554583	-2.47609183	2.03657379	-1.04256105	-1.582235167
-2.44981966	-0.958610813	1.233008684	-1.254184289	-1.542785434
4.402187567	1.024283583	0.424570075	-1.463634364	-1.50222066
2.191206055	3.106154708	-0.362719101	-1.670195831	-1.46057213
-2.272135831	4.776676506	-1.10283591	-1.873153244	-1.417871126
1.15920404	5.516734056	-1.773382323	-2.071791159	-1.374148931
-0.619608566	4.920052641	-2.365924146	-2.265394131	-1.329436828
-1.319534622	2.623966069	-2.873508971	-2.453246714	-1.283766101
2.902009777	-1.338272511	-3.28864861	-2.634633465	-1.237168031
-3.928616087	-5.244185329	-3.603854877	-2.808838938	-1.189673903
-1.269398941	-7.043948601	-3.811639585	-2.975147688	-1.141314999
2.05612708	-6.772267141	-3.907438541	-3.132844271	-1.092122603
-1.086198957	-5.149522979	-3.898383542	-3.281213241	-1.042127996
1.179797896	-3.25651003	-3.794475697	-3.419593836	-0.991362463
-2.098225318	-1.536504302	-3.605497385	-3.547544027	-0.939857286
3.189318167	-0.470711526	-3.341176299	-3.664676466	-0.887643749
1.816878276	-0.121200595	-3.011240136	-3.770603805	-0.834753133
-4.364544239	0.220408774	-2.625416589	-3.864938696	-0.781216723
1.797872238	1.258675999	-2.193433354	-3.947290276	-0.727069318
4.086770529	2.995339293	-1.725018126	-4.017253612	-0.672359786
0.790601431	5.182328892	-1.229898599	-4.074420256	-0.617140511
-3.690773562	7.275164336	-0.717802469	-4.118381758	-0.561463877
-0.490568201	8.758440411	-0.19845743	-4.14872967	-0.505382268
2.87529209	9.529463573	0.318408822	-4.165055544	-0.448948069
4.178703971	9.5887182	0.823068593	-4.166950929	-0.392213665
4.017083772	8.993168024	1.305795156	-4.154007378	-0.335231439
-4.702073479	8.025694215	1.756865653	-4.125816442	-0.278053776
-2.774337657	6.983241876	2.166558197	-4.081969671	-0.22073306
5.382383044	5.993094428	2.525150898	-4.022058618	-0.163321675
4.364853616	5.071862108	2.822921867	-3.945674833	-0.105872006
-0.164129894	3.963124097	3.050149216	-3.852409867	-0.048436437
-6.380513679	2.342201814	3.197111056	-3.741855271	0.008932647
-5.149059172	-0.136768078	3.254085498	-3.613602597	0.066182862
5.618578679	-3.728755403	3.211529578	-3.467422322	0.123261825
-0.346180187	-7.707804872	3.060616038	-3.303800627	0.18011715
-3.951867083	-9.974009945	2.792696544	-3.123402617	0.236696454
3.854279981	-8.412072063	2.402665059	-2.927121017	0.292947351
-4.329592446	-2.739335943	1.899584735	-2.716759023	0.348817458
-1.268029466	4.267230673	1.296061022	-2.49434745	0.404254391
3.480775659	9.167308198	0.604699367	-2.261917113	0.459205765
-1.867814767	9.428779955	-0.159653254	-2.021498825	0.513619195
1.453871909	6.565802486	-0.972733431	-1.7751234	0.567442298
-2.345003923	4.21300176	-1.806234924	-1.524821654	0.620622688
-0.784038712	3.670310261	-2.631401164	-1.272624401	0.673107983
1.818837532	3.568994034	-3.419475583	-1.020562454	0.724845797
-0.921278951	2.229292872	-4.141701613	-0.770666628	0.775783746
1.536279249	-0.7411246	-4.769322687	-0.524967738	0.825869447
-3.911623294	-3.985786922	-5.273582235	-0.285496598	0.875050513
-6.816251736	-6.411092902	-5.625723691	-0.054284022	0.923274562
-9.441534869	-7.095777718	-5.797152098	0.166800788	0.970489209
-8.200981233	-5.459911714	-5.765073544	0.376604595	1.016642069
-3.337418376	-2.288905921	-5.527474099	0.574413834	1.061680758
-0.395253595	1.29049346	-5.087494425	0.759584455	1.105552893
7.717105812	4.151540228	-4.448275184	0.931472407	1.148206088
4.290234633	5.346506094	-3.612957038	1.089433638	1.189587959
-2.860363987	4.643549704	-2.584495937	1.232824098	1.229646122
1.205799736	2.281044653	-1.373049425	1.360999737	1.268328193
0.947351156	-0.476193963	-0.020352109	1.473316504	1.305581788
-0.949610426	-2.635884555	1.423920956	1.569130347	1.341354521
-0.829444461	-3.5222567	2.909064641	1.647797217	1.375594009
-0.557558116	-3.188383948	4.378265497	1.708673062	1.408247867
2.155092127	-1.971808415	5.765727964	1.751113832	1.439263712
-1.599160021	-0.299374407	7.003668475	1.774475476	1.468589158
-3.44635912	1.218452043	8.02430346	1.778113944	1.496171822
-1.964895513	2.150550683	8.759849354	1.761385183	1.521959318
3.950007501	2.06363422	9.142522587	1.723645145	1.545899264
-0.495652992	0.741579711	9.116705268	1.664688617	1.567950025
-4.042677688	-1.096399071	8.675442206	1.586065742	1.588112971
4.744956025	-2.39052692	7.823943886	1.489765502	1.606400224
-5.835739509	-1.968674715	6.572077143	1.377776879	1.622823904
-4.980603766	0.030688078	4.96215922	1.252088856	1.637396133
-4.239455445	2.518114818	3.096463758	1.114690414	1.650129031
-2.606832737	4.251123723	1.085019029	0.967570535	1.661034719
4.779726171	4.011199423	-0.986113109	0.812718202	1.670125319
-2.626089749	1.091409355	-3.035680762	0.652122396	1.677412951
1.293922296	-3.015007973	-4.982116933	0.4877721	1.682909736
-0.29556974	-6.063279209	-6.743854626	0.321656295	1.686627795
-2.065023495	-7.430505414	-8.239326842	0.155763964	1.68857925
1.563182035	-7.226970228	-9.390862645	-0.007915911	1.688776221
-0.328685513	-6.217893246	-10.15050177	-0.167394348	1.687230023
0.556395739	-3.563846492	-10.53068579	-0.320682366	1.683948751
-4.494574553	1.212746674	-10.55798267	-0.465790982	1.678937452
-9.08106517	6.117931326	-10.2586806	-0.60101104	1.672192215
6.172016548	9.674191099	-9.657948444	-0.725752685	1.663706888
22.93978923	10.84498366	-8.780675236	-0.839705888	1.65347532
20.95050366	8.975022641	-7.656138144	-0.942560621	1.64149136
4.851254426	4.782730367	-6.331166825	-1.034006854	1.627748855
-17.01590293	-0.670043663	-4.856979061	-1.113734558	1.612241654
-22.96291288	-6.321449953	-3.284792635	-1.181433706	1.594963606
-26.39571989	-11.109639	-1.665825327	-1.236794267	1.575908559
-41.5462684	-13.97276132	-0.051294919	-1.279506212	1.555070363
-34.63908359	-14.12327848	1.511472584	-1.309259514	1.532442864
-24.42901338	-11.87312701	2.992948883	-1.325744143	1.508019912
-24.51348639	-7.817476901	4.37641986	-1.328650069	1.481795356
-10.06993126	-2.553728768	5.647401998	-1.317667265	1.453763043
-2.852776605	3.320716789	6.791411781	-1.292485701	1.423916823
4.569548949	9.208459164	7.793965691	-1.252795348	1.392250543
10.50261678	14.51209775	8.640580212	-1.198304118	1.358775994
-2.508089372	18.44131958	9.316771828	-1.128791685	1.323576725
-5.078436258	19.43416217	9.808057021	-1.044055664	1.28675423
-0.780641342	16.0654175	10.10354853	-0.943893668	1.248409999
3.96813994	8.500430517	10.2067441	-0.828103312	1.208645525
0.163726808	-1.555024755	10.12504658	-0.696791047	1.1675623
-5.758825751	-11.63041005	9.867094143	-0.551298664	1.125261815
7.76439943	-19.3250493	9.441833816	-0.393276794	1.081845563
12.32964679	-23.01059367	8.858212615	-0.224376064	1.037415034
2.571108528	-21.72348934	8.126024767	-0.046247102	0.992071722
-3.624559287	-16.38703517	7.258453342	0.139459461	0.945917118
-17.12783465	-8.396243184	6.269528614	0.331092998	0.899052714
-39.30919553	0.853874603	5.173280861	0.527002881	0.851580001
-34.16843913	9.985625355	3.98374036	0.72553848	0.803600472
19.92736063	17.690593	2.714937387	0.925049168	0.755215619
54.56381063	22.67768065	1.38090222	1.123884315	0.706526933
19.54370022	24.00260894	-0.004334865	1.320393292	0.657635906
-14.63845122	22.10625322	-1.424628331	1.512925472	0.60864403
-25.56794184	17.76784534	-2.855371605	1.699830226	0.559652796
-42.44106978	11.76450187	-4.269842851	1.879456925	0.510763698
-46.68013318	4.873339382	-5.641320236	2.050154941	0.462078226
-42.42427133	-2.146684388	-6.943081926	2.210273644	0.413697873
-33.74687495	-8.636360308	-8.148406086	2.358162407	0.36572413
-19.48672289	-14.06309108	-9.230570882	2.4921706	0.31825849
-5.284480776	-17.92139264	-10.16285448	2.610647596	0.271402443
7.381185774	-19.70578095	-10.91853505	2.711942765	0.225257483
14.25761114	-18.90669498	-11.47496772	2.794405479	0.1799251
10.03756753	-15.25870364	-11.82581552	2.856398946	0.135492951
-4.485421515	-9.534050209	-11.96881844	2.896341718	0.091993346
-7.350987144	-2.778823288	-11.90207636	2.913026071	0.049444759
-5.396199967	3.947327998	-11.62512871	2.906683822	0.007865665
-4.594001003	9.731624933	-11.13787478	2.877906676	-0.032725463
4.932599246	13.70135828	-10.4402139	2.827286337	-0.072310149
8.247590281	14.98381879	-9.53204537	2.755414509	-0.11086992
-7.060953485	13.01981619	-8.418872357	2.662882897	-0.148386301
-8.308617984	8.504235957	-7.12861347	2.550283205	-0.184840818
6.74125319	2.561325113	-5.694791179	2.418207136	-0.220214997
7.335090278	-3.353443164	-4.150927952	2.267246396	-0.254490363
-1.255165407	-8.221106765	-2.530546256	2.097992688	-0.287648443
-6.418320136	-11.249956	-0.867168561	1.911037717	-0.319670761
4.56076913	-11.90071356	0.809165747	1.706973187	-0.350538844
6.075934361	-10.5472946	2.480920793	1.486390802	-0.380234217
-4.628772294	-7.872602284	4.128328546	1.249882266	-0.408738406
-6.366438778	-4.781970866	5.730192164	0.998039284	-0.436032936
-4.352520756	-1.77236689	7.265314805	0.73145356	-0.462099335
3.10884118	0.831928032	8.712499625	0.450716797	-0.486919126
6.578418171	2.719720553	10.05054978	0.156420702	-0.510473836
0.938080694	3.706717991	11.25826844	-0.150843024	-0.532744991
-1.097903419	4.116230308	12.31445874	-0.470482675	-0.553714116
-3.925166997	4.39846813	13.19792386	-0.801906546	-0.573362736
-3.286546286	4.885845497	13.88746694	-1.144522935	-0.591672379
1.217308803	5.439590115	14.36189116	-1.497740136	-0.608624569
-0.615703223	5.688381271	14.59985908	-1.860825873	-0.624200832
0.836321432	5.000875724	14.58533101	-2.232328341	-0.638382694
-1.4278429	3.511790731	14.3255667	-2.610026218	-0.651151681
1.103829625	1.802574797	13.83368589	-2.991540944	-0.662489318
2.480475909	0.172565368	13.12280834	-3.37449396	-0.67237713
-2.990178904	-1.181488352	12.20605378	-3.756506706	-0.680796645
-1.402775189	-2.107471638	11.09654198	-4.135200624	-0.687729387
0.515951589	-2.469174679	9.807392675	-4.508197153	-0.693156882
4.786922166	-2.160043861	8.351725621	-4.873117734	-0.697060656
1.974274893	-1.236430959	6.747348337	-5.227583809	-0.699422234
1.173160786	0.019548497	5.030819435	-5.569216817	-0.700223142
-1.1316136	1.276435666	3.243385299	-5.8956382	-0.699444907
-7.856241711	2.202771707	1.426292312	-6.204469397	-0.697069053
-0.406690479	2.520963787	-0.380305661	-6.49333185	-0.693077107
5.778979221	2.168883093	-2.140624837	-6.759847	-0.687450594
9.125933029	1.138266818	-3.819973951	-7.001636286	-0.680171039
2.146411558	-0.465222817	-5.383661738	-7.21632115	-0.67121997
-8.187044686	-2.080223485	-6.796996935	-7.401523032	-0.660579378
-2.342463286	-3.10680477	-8.025288276	-7.554863372	-0.648233127
6.365555913	-3.246463995	-9.033844498	-7.673963612	-0.63416555
5.677862046	-2.395582995	-9.795538801	-7.756445193	-0.618360977
0.314672407	-0.926221637	-10.31593452	-7.799929553	-0.60080374
-2.174703668	0.679761707	-10.61788851	-7.802038136	-0.58147817
-4.290956845	1.942940936	-10.72668991	-7.760374714	-0.560386265
-1.96239247	2.455504629	-10.66686581	-7.673234456	-0.537600689
4.144225373	2.100270059	-10.46406498	-7.541943108	-0.513211772
1.011409715	0.947457223	-10.15985399	-7.368588477	-0.487309843
-0.906759234	-0.53211111	-9.799969363	-7.155258367	-0.459985233
-1.069309465	-1.768503963	-9.430147621	-6.904040585	-0.431328272
-3.98426897	-2.195412618	-9.092503027	-6.617022937	-0.40142929
4.13488059	-1.384103533	-8.807121002	-6.296293228	-0.370378618
0.310789379	0.453243483	-8.560305441	-5.943939265	-0.338266584
-5.191560151	2.401576519	-8.330820419	-5.562048855	-0.305183519
4.20403996	3.540618152	-8.097430015	-5.152709801	-0.271219754
6.893913755	3.508133128	-7.838056555	-4.718009912	-0.236465618
-2.349579987	2.226400669	-7.52817158	-4.260036992	-0.201012282
